invoice_id,vendor_id,amount,date,fraud_label,duplicate_flag,invoice_count,avg_amount,weekend_flag,day_of_week,month,high_amount_flag,is_weekend,bank_change_flag,ghost_vendor_flag,velocity_spike,first_digit,benford_score,scenario,anomaly_flag,anomaly_score,is_weekend_entry,is_outside_office_hours,user_manual_entry_history,is_manual_flag,manual_pattern_score,rolling_volatility,volatility_shock,invoice_amount,posting_month,is_late_flag,vendor_past_late_ratio,manual_history,discount_risk_score,late_payment_risk
4407657,V10502,79300.77,14-01-2023 10:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,7,0.058,standard,1,-0.038346604,1,1,0.37944128,1,0.999917735,1280862.945,1,79300.77,1,1,0.491998915,0.37944128,1,1
2986137,V10577,33090.23,10-01-2023 15:00,0,0,7158,155203.8245,0,1,1,0,0,0,0,0,3,0.125,standard,0,0.171439184,0,0,0.362531433,0,0.000113214,98330.66017,0,33090.23,1,0,0.001676446,0.362531433,0.049030019,0.054035357
116228,V10502,130453.67,01-01-2023 11:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.029251381,1,1,0.37944128,1,0.999917698,224522.6733,0,130453.67,1,1,0.491998915,0.37944128,1,1
6209182,V10076,10178.1,25-01-2023 11:00,0,0,7127,157611.8,0,2,1,0,0,0,0,0,1,0.301,standard,0,0.158663303,0,0,0.35933773,0,0.000112881,145417.4928,0,10178.1,1,0,0.001964361,0.35933773,0.042912529,0.050453813
3417105,V10762,53.97,26-10-2023 16:25,0,0,7264,158040.8501,0,3,10,0,0,0,0,0,5,0.079,standard,0,0.154615611,0,0,0.362747797,0,0.000113337,14.67991658,0,53.97,10,0,0.001927313,0.362747797,0.052377008,2.28E-107
1008452,V10880,19226.9,02-01-2023 22:00,0,0,7244,160655.3231,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.163337812,0,0,0.358917725,0,0.000112801,129056.8799,0,19226.9,1,0,0.00234677,0.358917725,0.055922855,0.0533772
1874547,V10918,5986038.17,07-01-2023 20:00,0,0,7242,164055.0593,1,5,1,1,1,0,0,0,5,0.079,expense,1,-0.051387616,1,1,0.369925435,1,0.999916905,2224374.98,1,5986038.17,1,1,0.002071251,0.369925435,1,0.999999999
3572873,V10754,196761.56,11-01-2023 21:00,0,0,7245,162528.77,0,2,1,0,0,0,0,0,1,0.301,standard,0,0.106670895,0,0,0.36342305,0,0.000113696,114965.7451,0,196761.56,1,0,0.001794341,0.36342305,0.10980116,0.098808832
1857329,V10894,159939.58,07-01-2023 20:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.008750754,1,1,0.37078346,1,0.999916808,219472.3853,0,159939.58,1,1,0.445457018,0.37078346,1,1
2319562,V10502,62852,08-01-2023 20:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,6,0.067,standard,1,-0.032009638,1,1,0.37944128,1,0.999917709,23432.66202,0,62852,1,1,0.491998915,0.37944128,1,1
1926131,V10502,62187.79,07-01-2023 23:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,6,0.067,standard,1,-0.032233143,1,1,0.37944128,1,0.99991771,35492.24083,0,62187.79,1,1,0.491998915,0.37944128,1,1
3161407,V10869,554,02-05-2023 02:47,0,0,7057,159745.9601,0,1,5,0,0,0,0,0,5,0.079,low_volume,0,0,0,0,0.364744226,0,0.000114475,228.2711462,0,554,5,0,0,0.364744226,0.032643929,6.82E-49
2251098,V10727,9784.9,08-01-2023 19:00,0,0,7331,160130.0862,1,6,1,0,1,1,0,0,9,0.046,standard,0,0.099974264,1,0,0.364616014,1,0.999915772,146900.6811,0,9784.9,1,0,0.022234347,0.364616014,0.172882572,0.157522803
3423207,V10440,9012.89,11-01-2023 16:00,0,0,7168,161402.0111,0,2,1,0,0,0,0,0,9,0.046,standard,0,0.164601008,0,0,0.357979911,0,0.000112675,107915.5949,0,9012.89,1,0,0.002232143,0.357979911,0.046614199,0.051034329
2982278,V10534,372283.34,10-01-2023 15:00,0,0,6945,162306.4786,0,1,1,0,0,0,0,0,3,0.125,low_volume,0,0,0,0,0.374802016,0,0.000115776,405075.8013,0,372283.34,1,0,0,0.374802016,0.119292456,0.163740993
1580193,V10081,14478.63,07-01-2023 11:00,0,0,7113,158969.0351,1,5,1,0,1,0,0,0,1,0.301,standard,0,0.151351595,1,0,0.372135527,1,0.999916265,126111.772,0,14478.63,1,0,0.001687052,0.372135527,0.041959704,0.050439747
4834556,V10517,9387598.94,15-01-2023 11:00,0,0,7227,167030.8379,1,6,1,1,1,0,0,0,9,0.046,expense,1,-0.116535402,1,1,0.369586274,1,0.999917144,3526789.307,1,9387598.94,1,1,0.00345925,0.369586274,1,1
2071468,V10502,276164.34,08-01-2023 13:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.056762908,1,1,0.37944128,1,0.999917811,112379.9102,0,276164.34,1,1,0.491998915,0.37944128,1,1
455024,V10679,8147.87,01-01-2023 19:00,0,0,7051,151707.7789,1,6,1,0,1,0,0,0,8,0.051,low_volume,0,0,1,0,0.359523472,1,0.999915711,281903.2492,0,8147.87,1,0,0,0.359523472,0.033329226,0.044574273
4521829,V10814,5851920.59,14-01-2023 14:00,0,0,7148,164825.4058,1,5,1,1,1,0,0,0,5,0.079,expense,1,-0.042750835,1,1,0.374510353,1,0.999917297,2135189.586,1,5851920.59,1,1,0.002797985,0.374510353,1,0.999999998
5019839,V10055,5901020.13,15-01-2023 17:00,0,0,7107,154401.0197,1,6,1,1,1,1,0,0,5,0.079,expense,1,-0.040051401,1,1,0.373293936,1,0.999917172,2195515.439,1,5901020.13,1,1,0.003236246,0.373293936,1,0.999999999
5856526,V10016,44000.14,17-01-2023 18:00,0,0,7189,161896.2576,0,1,1,0,0,0,0,0,4,0.097,standard,0,0.164333664,0,0,0.362915565,0,0.000113304,85238.28964,0,44000.14,1,0,0.00194742,0.362915565,0.054943352,0.057175645
3235836,V10596,436130.9,11-01-2023 10:00,0,0,7138,163901.3614,0,2,1,0,0,0,0,0,4,0.097,expense,0,0.196253058,0,0,0.360184926,0,0.000112776,167885.9426,0,436130.9,1,0,0.002101429,0.360184926,0.22353987,0.22294978
5079811,V10502,33426.61,15-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.026638568,1,1,0.37944128,1,0.999917687,86576.20272,0,33426.61,1,0,0.491998915,0.37944128,1,1
244960,V10502,24359.17,01-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.020237641,1,1,0.37944128,1,0.999917661,166663.1084,0,24359.17,1,0,0.491998915,0.37944128,1,1
2194078,V10502,423891.94,08-01-2023 17:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,4,0.097,expense,1,-0.010141725,1,1,0.37944128,1,0.999917619,149678.9352,0,423891.94,1,1,0.491998915,0.37944128,1,1
1860819,V10502,241569.23,07-01-2023 20:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.04868092,1,1,0.37944128,1,0.999917778,330338.9789,0,241569.23,1,1,0.491998915,0.37944128,1,1
3559316,V10275,11.681,02-02-2024 10:36,0,0,7216,149704.7037,0,4,2,0,0,0,0,0,1,0.301,standard,0,0.115633209,0,0,0.355460089,0,0.000112633,133.1596249,0,11.681,2,0,0.006790466,0.355460089,0.062602652,1.36E-13
418340,V10894,170078.14,01-01-2023 18:00,0,0,7352,177000.5282,1,6,1,0,1,1,0,0,1,0.301,standard,1,-0.012604868,1,1,0.37078346,1,0.999916824,321627.3751,0,170078.14,1,1,0.445457018,0.37078346,1,1
4532162,V10288,16580284.62,14-01-2023 14:00,0,0,7147,166147.7154,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.137376377,1,1,0.367007136,1,0.999916991,11615079.47,1,16580284.62,1,1,0.005037078,0.367007136,1,1
2042063,V10502,259771.64,08-01-2023 13:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.050841352,1,1,0.37944128,1,0.999917787,77662.67528,0,259771.64,1,1,0.491998915,0.37944128,1,1
3378293,V10429,286890.01,11-01-2023 14:00,0,0,7192,154107.6934,0,2,1,0,0,0,0,0,2,0.176,standard,0,0.101044605,0,0,0.35525584,0,0.000112689,116227.9823,0,286890.01,1,0,0.000973304,0.35525584,0.135761468,0.129370722
1802414,V10502,665802.65,07-01-2023 18:00,0,0,7374,182302.2357,1,5,1,1,1,0,0,0,6,0.067,expense,1,-0.041661116,1,1,0.37944128,1,0.999917749,246358.3587,0,665802.65,1,1,0.491998915,0.37944128,1,1
2251198,V10894,344757.72,08-01-2023 19:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.081350597,1,1,0.37078346,1,0.99991711,125560.2433,0,344757.72,1,1,0.445457018,0.37078346,1,1
5424464,V10429,9164.65,16-01-2023 18:00,0,0,7192,154107.6934,0,0,1,0,0,1,0,0,9,0.046,standard,0,0.153352783,0,0,0.35525584,0,0.000112394,148030.9846,0,9164.65,1,0,0.000973304,0.35525584,0.045436189,0.047402924
4559633,V10219,10000000,14-01-2023 15:00,0,0,7183,163324.5152,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.101490257,1,1,0.372963943,1,0.999917396,3727079.897,1,10000000,1,1,0.001949046,0.372963943,1,1
4596601,V10358,227799.22,14-01-2023 16:00,0,0,7118,145005.4121,1,5,1,0,1,0,0,0,2,0.176,standard,0,0.049647613,1,0,0.365973588,1,0.999916112,275248.933,0,227799.22,1,0,0.016999157,0.365973588,0.210098445,0.241705237
5284625,V10508,230602.82,16-01-2023 12:00,0,0,7301,175009.44,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.010475096,0,0,0.361457335,0,0.000113993,538366.8037,0,230602.82,1,0,0.096151212,0.361457335,0.972451963,0.977831671
4928604,V10502,106835.34,15-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.033577986,1,1,0.37944128,1,0.999917716,211333.2751,0,106835.34,1,1,0.491998915,0.37944128,1,1
4911696,V10894,241359.49,15-01-2023 13:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.025478457,1,1,0.37078346,1,0.999916878,130893.0805,0,241359.49,1,1,0.445457018,0.37078346,1,1
1894713,V10502,7833.46,07-01-2023 21:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,7,0.058,standard,1,-0.009484761,1,1,0.37944128,1,0.999917616,7609.521259,0,7833.46,1,0,0.491998915,0.37944128,1,1
3458526,V10429,55,24-11-2023 10:46,0,0,7192,154107.6934,0,4,11,0,0,0,0,0,5,0.079,standard,0,0.1709228,0,0,0.35525584,0,0.000112295,21.79232335,0,55,11,0,0.000973304,0.35525584,0.04376749,4.23E-119
646353,V10686,195848.8,02-01-2023 11:00,0,0,7206,157976.2857,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.123924474,0,0,0.367610325,0,0.000114134,211315.1166,0,195848.8,1,0,0.000832639,0.367610325,0.097583576,0.093308444
4561509,V10132,10000000,14-01-2023 15:00,0,0,7274,163081.2016,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.115701338,1,1,0.367335716,1,0.999916931,3735264.062,1,10000000,1,1,0.007423701,0.367335716,1,1
1701666,V10502,45615.75,07-01-2023 15:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,4,0.097,standard,1,-0.03418123,1,1,0.37944128,1,0.999917718,122820.6508,0,45615.75,1,0,0.491998915,0.37944128,1,1
1899682,V10502,1061.15,07-01-2023 21:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.026883075,1,1,0.37944128,1,0.999917688,555625.2669,0,1061.15,1,0,0.491998915,0.37944128,1,1
3445054,V10836,45.02,15-11-2023 02:14,0,0,7134,156236.5292,0,2,11,0,0,0,0,0,4,0.097,standard,0,0.166458922,0,0,0.364171573,0,0.000113451,43.63429718,0,45.02,11,0,0.00182226,0.364171573,0.041351556,4.46E-119
1582504,V10502,636.12,07-01-2023 11:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,6,0.067,standard,1,-0.013146585,1,1,0.37944128,1,0.999917632,433398.9278,0,636.12,1,0,0.491998915,0.37944128,1,1
3098603,V10251,146164.67,10-01-2023 19:00,0,0,7106,162676.948,0,1,1,0,0,0,0,0,1,0.301,standard,0,0.12695006,0,0,0.373487194,0,0.000114873,116229.4995,0,146164.67,1,0,0.003236701,0.373487194,0.076827108,0.089463997
2059596,V10292,11891.15,08-01-2023 13:00,0,0,7280,153262.6272,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.125726682,1,0,0.371428571,1,0.999916306,64632.94442,0,11891.15,1,0,0.005494505,0.371428571,0.068470964,0.062456447
4653729,V10941,4727702.46,14-01-2023 18:00,0,0,7212,152973.4233,1,5,1,1,1,0,0,0,4,0.097,expense,1,-0.026259398,1,1,0.372296173,1,0.999917022,1733184.617,1,4727702.46,1,1,0.003189129,0.372296173,0.999999972,0.999999852
2041547,V10502,79778.49,08-01-2023 13:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,7,0.058,standard,1,-0.03940932,1,1,0.37944128,1,0.99991774,37410.80733,0,79778.49,1,1,0.491998915,0.37944128,1,1
1698038,V10502,400925.22,07-01-2023 15:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,4,0.097,expense,1,-0.012188163,1,1,0.37944128,1,0.999917628,154848.0932,0,400925.22,1,1,0.491998915,0.37944128,1,1
5814729,V10557,200901.18,17-01-2023 17:00,0,0,7316,157666.8707,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.078588606,0,0,0.353471843,0,0.00011259,73361.605,0,200901.18,1,0,0.016402406,0.353471843,0.248657319,0.216464189
417049,V10894,70873.45,01-01-2023 18:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,7,0.058,standard,1,-0.011692385,1,1,0.37078346,1,0.99991682,321651.8538,0,70873.45,1,1,0.445457018,0.37078346,1,1
3029574,V10545,29,30-01-2023 13:34,0,0,7132,159633.6794,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.165763094,0,0,0.368199663,0,0.00011397,390.8098865,0,29,1,0,0.001402131,0.368199663,0.040260961,0.046983131
6345888,V10502,79489.65,29-01-2023 22:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,7,0.058,standard,1,-0.038346604,1,1,0.37944128,1,0.999917735,132175.0635,0,79489.65,1,1,0.491998915,0.37944128,1,1
39984,V10719,3936.715309,29-01-2023 18:23,0,0,7111,164477.9623,1,6,1,0,1,0,0,0,3,0.125,standard,0,0.149106111,1,0,0.366755731,1,0.999915767,1467.292864,0,3936.715309,1,0,0.009140768,0.366755731,0.060081087,0.074915375
4814705,V10643,6928.72,15-01-2023 10:00,0,0,7224,152730.241,1,6,1,0,1,0,0,0,6,0.067,standard,0,0.171883466,1,0,0.362818383,1,0.999915297,105906.4652,0,6928.72,1,0,0.00166113,0.362818383,0.049472179,0.048959188
449360,V10502,11446.34,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.020713281,1,1,0.37944128,1,0.999917663,130983.4825,0,11446.34,1,0,0.491998915,0.37944128,1,1
1901313,V10502,7208.37,07-01-2023 21:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,7,0.058,standard,1,-0.009008479,1,1,0.37944128,1,0.999917614,557391.4425,0,7208.37,1,0,0.491998915,0.37944128,1,1
2706586,V10054,98719.79,09-01-2023 19:00,0,0,7179,151781.9187,0,0,1,0,0,0,0,0,9,0.046,standard,0,0.104789635,0,0,0.372893161,0,0.000114923,370403.7411,0,98719.79,1,0,0.002507313,0.372893161,0.069382552,0.072264515
3494645,V10653,1109169.49,11-01-2023 19:00,0,0,6972,154030.6644,0,2,1,1,0,0,0,0,1,0.301,low_volume,0,0,0,0,0.361589214,0,0.00011407,393485.4742,0,1109169.49,1,0,0,0.361589214,0.771906115,0.781081254
892037,V10473,68211.19,02-01-2023 18:00,0,0,7189,157216.2363,0,0,1,0,0,0,0,0,6,0.067,standard,0,0.16328718,0,0,0.357490611,0,0.000112621,154813.4733,0,68211.19,1,0,0.00194742,0.357490611,0.06060526,0.062539078
2184090,V10502,351.94,08-01-2023 17:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.010131425,1,1,0.37944128,1,0.999917619,165743.0678,0,351.94,1,0,0.491998915,0.37944128,1,1
6061912,V10502,112034.28,21-01-2023 22:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.033165688,1,1,0.37944128,1,0.999917714,83500.1616,0,112034.28,1,1,0.491998915,0.37944128,1,1
3157371,V10908,225572.98,10-01-2023 21:00,0,0,7084,165563.0578,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.086391677,0,0,0.365894975,0,0.000114128,273979.7084,0,225572.98,1,0,0.0256917,0.365894975,0.289246359,0.351622289
456903,V10894,238575.13,01-01-2023 19:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.024367876,1,1,0.37078346,1,0.999916873,145149.8877,0,238575.13,1,1,0.445457018,0.37078346,1,1
6108351,V10521,5503.34,22-01-2023 21:00,0,0,7093,158362.2714,1,6,1,0,1,0,1,0,5,0.079,standard,0,0.166013933,1,0,0.366981531,1,0.999915717,88155.43831,0,5503.34,1,0,0.003524602,0.366981531,0.043161785,0.054352603
2098791,V10502,9156.1,08-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,9,0.046,standard,1,-0.018535657,1,1,0.37944128,1,0.999917654,102114.7659,0,9156.1,1,0,0.491998915,0.37944128,1,1
4558225,V10072,10000000,14-01-2023 15:00,0,0,7183,163067.4964,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.101490257,1,1,0.366977586,1,0.999916838,3625653.597,1,10000000,1,1,0.002505917,0.366977586,1,1
4367477,V10191,325497.73,13-01-2023 22:00,0,0,7247,168159.3713,0,4,1,0,0,0,0,0,3,0.125,standard,1,-0.000466233,0,1,0.359735063,0,0.000113835,111166.8314,0,325497.73,1,1,0.013936801,0.359735063,0.301580205,0.279120769
4203259,V10472,416214.8,13-01-2023 17:00,0,0,7204,158463.9021,0,4,1,0,0,0,0,0,4,0.097,expense,0,0.208412597,0,0,0.358828429,0,0.000112536,173336.8514,0,416214.8,1,0,0.001943365,0.358828429,0.22845735,0.208031519
4679909,V10820,13391.07,14-01-2023 19:00,0,0,7095,160802.9524,1,5,1,0,1,0,0,0,1,0.301,standard,0,0.134358765,1,0,0.357857646,1,0.999914983,120934.3369,0,13391.07,1,0,0.005919662,0.357857646,0.050989437,0.064376546
158594,V10855,210150.65,01-01-2023 12:00,0,0,7173,153364.3491,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.129644318,1,0,0.364282727,1,0.999915615,281097.6485,0,210150.65,1,0,0.002230587,0.364282727,0.104877269,0.106150531
3452914,V10834,4624.52,11-01-2023 17:00,0,0,7102,161671.4591,0,2,1,0,0,0,0,0,4,0.097,standard,0,0.164781512,0,0,0.366234863,0,0.000113724,59160.32496,0,4624.52,1,0,0.00337933,0.366234863,0.043353893,0.05371421
6233103,V10957,126124.2,25-01-2023 18:00,0,0,7156,165664.156,0,2,1,0,0,0,0,0,1,0.301,standard,0,0.142925524,0,0,0.370877585,0,0.000114445,115485.6457,0,126124.2,1,0,0.003074343,0.370877585,0.076654521,0.082471757
1659586,V10502,106066.2,07-01-2023 14:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.033577986,1,1,0.37944128,1,0.999917716,165832.3248,0,106066.2,1,1,0.491998915,0.37944128,1,1
853884,V10660,96799.42,02-01-2023 17:00,0,0,7272,156789.5433,0,0,1,0,0,0,0,0,9,0.046,standard,0,0.092842426,0,0,0.359185919,0,0.000113234,44157.6513,0,96799.42,1,0,0.001925193,0.359185919,0.07836307,0.069386331
3952489,V10182,31654.88,12-01-2023 23:00,0,0,7311,149269.2222,0,3,1,0,0,0,0,0,3,0.125,standard,0,0.084592301,0,0,0.354534263,0,0.00011269,103063.821,0,31654.88,1,0,0.014772261,0.354534263,0.126074174,0.113611747
3220803,V10169,40048.6,11-01-2023 10:00,0,0,7082,166563.2882,0,2,1,0,0,0,0,0,4,0.097,standard,0,0.110634785,0,0,0.361621011,0,0.000113443,96540.16678,0,40048.6,1,0,0.039536854,0.361621011,0.287614623,0.38171275
273562,V10894,168249.7,01-01-2023 15:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.013460343,1,1,0.37078346,1,0.999916827,113151.1844,0,168249.7,1,1,0.445457018,0.37078346,1,1
3427719,V10435,177353.36,11-01-2023 16:00,0,0,7110,151031.9967,0,2,1,0,0,0,0,0,1,0.301,standard,0,0.0777608,0,0,0.352461322,0,0.000112467,391872.2643,0,177353.36,1,0,0.00464135,0.352461322,0.094128277,0.108123838
1733353,V10502,35712.36,07-01-2023 17:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.028965671,1,1,0.37944128,1,0.999917697,16204.82841,0,35712.36,1,0,0.491998915,0.37944128,1,1
3415610,V10017,2322.55,11-01-2023 16:00,0,0,7022,155566.5452,0,2,1,0,0,0,0,0,2,0.176,low_volume,0,0,0,0,0.364568499,0,0.000114452,123915.5985,0,2322.55,1,0,0,0.364568499,0.030875729,0.043607201
1824144,V10502,153493.84,07-01-2023 19:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.030351629,1,1,0.37944128,1,0.999917702,74034.7937,0,153493.84,1,1,0.491998915,0.37944128,1,1
3529520,V10872,150,12-01-2024 18:00,0,0,7135,167538.2703,0,4,1,0,0,0,0,0,1,0.301,standard,0,0.120336177,0,0,0.357813595,0,0.000112904,98.57441291,0,150,1,0,0.016257884,0.357813595,0.089979115,0.110451065
6335550,V10502,218949.35,29-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.040340788,1,1,0.37944128,1,0.999917744,316871.9278,0,218949.35,1,1,0.491998915,0.37944128,1,1
211895,V10869,49786.09,01-01-2023 13:00,0,0,7057,159745.9601,1,6,1,0,1,0,0,0,4,0.097,low_volume,0,0,1,0,0.364744226,1,0.999916205,200105.8486,0,49786.09,1,0,0,0.364744226,0.040030906,0.052104884
3113791,V10378,29632.12,10-01-2023 19:00,0,0,7152,156889.486,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.169029259,0,0,0.367170022,0,0.00011382,57481.20021,0,29632.12,1,0,0.002237136,0.367170022,0.049315192,0.055130506
3636825,V10926,232584.58,12-01-2023 10:00,0,0,7128,163982.7342,0,3,1,0,0,0,0,0,2,0.176,standard,0,0.116692989,0,0,0.367704826,0,0.000114187,98524.66531,0,232584.58,1,0,0.002665544,0.367704826,0.108464656,0.117607935
4555152,V10131,10000000,14-01-2023 15:00,0,1,7157,159314.4376,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.097399519,1,1,0.371244935,1,0.999917219,3688996.703,1,10000000,1,1,0.00209585,0.371244935,1,1
200492,V10420,140246.02,01-01-2023 13:00,0,0,7092,166935.0389,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.096456088,1,0,0.366610265,1,0.999915975,256330.5164,0,140246.02,1,0,0.028905809,0.366610265,0.256008202,0.321196423
4824526,V10894,94379.26,15-01-2023 10:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,9,0.046,standard,1,-0.028102362,1,1,0.37078346,1,0.999916888,79702.4897,0,94379.26,1,1,0.445457018,0.37078346,1,1
44098,V10968,8501.77,01-01-2023 09:00,0,0,7163,149850.4557,1,6,1,0,1,1,0,0,8,0.051,standard,0,0.135524693,1,0,0.364930895,1,0.999915651,70334.54891,0,8501.77,1,0,0.006142678,0.364930895,0.057026243,0.064052077
4809024,V10921,11573352.84,15-01-2023 10:00,0,0,7164,160725.789,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.108953861,1,1,0.374092686,1,0.999917532,4272118.573,1,11573352.84,1,1,0.001675042,0.374092686,1,1
3090458,V10160,275744.65,10-01-2023 19:00,0,0,7207,164770.0395,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.094378643,0,0,0.369501873,0,0.000114546,123916.9485,0,275744.65,1,0,0.002636326,0.369501873,0.144839779,0.136215382
4584042,V10502,119771.39,14-01-2023 16:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.031675968,1,1,0.37944128,1,0.999917708,110333.065,0,119771.39,1,1,0.491998915,0.37944128,1,1
4653518,V10502,7618.38,14-01-2023 18:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,7,0.058,standard,1,-0.00879283,1,1,0.37944128,1,0.999917614,61431.98616,0,7618.38,1,0,0.491998915,0.37944128,1,1
762079,V10426,65656.67,02-01-2023 14:00,0,0,7143,163749.0899,0,0,1,0,0,0,0,0,6,0.067,standard,0,0.156672356,0,0,0.366232675,0,0.00011377,173101.7266,0,65656.67,1,0,0.001959961,0.366232675,0.055372818,0.06199704
1736675,V10502,289103.03,07-01-2023 17:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.06028383,1,1,0.37944128,1,0.999917826,234327.9726,0,289103.03,1,1,0.491998915,0.37944128,1,1
4547648,V10739,10000000,14-01-2023 15:00,0,1,7149,156857.5022,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.098509833,1,1,0.369142537,1,0.999917028,3698250.909,1,10000000,1,1,0.001538677,0.369142537,1,1
3207586,V10728,108.95,03-06-2023 04:26,0,0,7134,162081.4087,1,5,6,0,1,0,0,0,1,0.301,standard,0,0.15173612,1,0,0.36627418,1,0.99991571,47.6404476,0,108.95,6,0,0.001682086,0.36627418,0.041045124,1.49E-60
6174352,V10173,25350.49,24-01-2023 12:00,0,0,7227,161334.1553,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.180834755,0,0,0.367095614,0,0.000113743,150354.529,0,25350.49,1,0,0.00179881,0.367095614,0.054016427,0.052877557
4199070,V10891,12720.23,13-01-2023 17:00,0,0,7117,176017.4764,0,4,1,0,0,1,0,0,1,0.301,standard,0,0.048869368,0,0,0.366446536,0,0.000114414,192573.4986,0,12720.23,1,0,0.060418716,0.366446536,0.559032218,0.669912939
2156112,V10105,12483.18,08-01-2023 16:00,0,0,7198,149105.0869,1,6,1,0,1,0,1,0,1,0.301,standard,0,0.122173483,1,0,0.36496249,1,0.999915711,137548.959,0,12483.18,1,0,0.007085301,0.36496249,0.064810819,0.068650888
4470821,V10081,15202210.25,14-01-2023 12:00,0,0,7113,158969.0351,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.123744156,1,1,0.372135527,1,0.999917411,5689413.41,1,15202210.25,1,1,0.001687052,0.372135527,1,1
2871918,V10274,27518.46,10-01-2023 11:00,0,0,7242,170602.9214,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.120503351,0,0,0.369649268,0,0.000114415,253962.2157,0,27518.46,1,0,0.029687932,0.369649268,0.226608247,0.241639367
399704,V10502,227567.39,01-01-2023 18:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.044564134,1,1,0.37944128,1,0.999917761,129362.581,0,227567.39,1,1,0.491998915,0.37944128,1,1
3838799,V10298,10099.46,12-01-2023 18:00,0,0,7146,162008.3563,0,3,1,0,0,1,0,0,1,0.301,standard,0,0.169572465,0,0,0.357122866,0,0.000112539,33464.81215,0,10099.46,1,0,0.0018192,0.357122866,0.044022331,0.050008653
